夏雯,副主任医师,中山大学肿瘤防治中心,肿瘤内科,乳腺癌个体化治疗及全程管理，乳腺良恶性肿瘤，乳腺疾病筛查，乳腺肿瘤遗传咨询
滕月娥,主任医师,中国医科大学附属第一医院,肿瘤内科,主要擅长乳腺癌的化疗、内分泌治疗及分子靶向治疗，对于复发难治性乳腺癌经验丰富。熟练掌握乳腺癌的指南和规范为患者量体裁衣的制定新辅助及术后辅助化疗方案。
朱陵君,主任医师,江苏省人民医院,肿瘤科,1.专注大肠癌/肺癌/恶性黑色素瘤的精准靶向、免疫治疗、疑难复发耐药、早期筛查、国际规范诊疗，开展最前沿的抗癌新药临床研究；2.其他消化系肿瘤（食道、胃、胰腺、肝脏、胆管）的综合诊治；3.在乳腺癌、卵巢癌、头颈部肿瘤、神经内分泌癌、软组织肉瘤、前列腺癌、肾癌等恶性肿瘤的生物治疗、分子靶向及中西医结合个体化诊疗中有非常丰富的临床经验。
王湛,副主任医师,上海长征医院,肿瘤科,擅长腹部肿瘤，尤其是胃癌、肠癌、胰腺癌、妇科肿瘤的术前减瘤，术后辅助、康复治疗，并在肿瘤个体化基因分型及相关精准靶向、免疫治疗方面有深入研究。同时对肿瘤相关症状控制有独到见解，如疼痛、营养不良、化疗所致恶心呕吐等
肖健,副主任医师,中山大学附属第六医院,肿瘤内科,擅长恶性肿瘤合并梗阻、骨转移和血小板下降等情况的综合处理，专注于胃癌、肠癌、淋巴瘤、胆胰肿瘤和食管癌等的规范化治疗，对化疗毒副作用的控制有独到见解和方法。
姬智,住院医师,天津医科大学肿瘤医院,消化肿瘤内科,消化道肿瘤
杨宇翀,主治医师,天津医科大学肿瘤医院,消化肿瘤内科,擅长胃肠肝胆胰腺食管等消化道肿瘤的诊治
张哲,副主任医师,复旦大学附属肿瘤医院,肿瘤内科,熟悉常见恶性肿瘤的诊治原则，擅长初治及复发性、转移性胃癌、胃食管交界部腺癌、结肠癌，直肠癌、肺癌、食管癌、贲门癌、肝细胞癌、胆管细胞癌、胆道恶性肿瘤等的综合治疗策略制定，精通化疗、靶向治疗、免疫治疗的系统性标准治疗方案选择，精准及个体化治疗策略优化。
张平,副主任医师,中国医科大学附属第一医院,甲状腺外科,甲状腺及甲状旁腺外科疾病的诊断与治疗，精通甲状腺及甲状旁腺各种手术
邱伟华,主任医师,上海交通大学医学院附属瑞金医院,普外科,消化道肿瘤、甲状腺疾病和肝脏、胰腺疾病的诊断和治疗。
费健,主任医师,上海交通大学医学院附属瑞金医院,普外科,胆道、胰腺复杂疾病的诊治、甲状腺疾病、皮肤及皮下肿瘤等的诊治，包括甲状腺良恶性肿瘤、急慢性胰腺炎、胰腺肿瘤、肝内外胆管结石、胆囊结石、胆道肿瘤等。
韩晓晨,主任医师,唐山市人民医院,耳鼻咽喉-头颈外科,甲状腺、腮腺、颌下腺、鼻咽、口腔、唇、舌等头颈部肿瘤外科手术及综合治疗。尤其擅长甲状腺良恶性肿瘤的规范治疗。
彭小伟,主任医师,湖南省肿瘤医院,甲状腺外科,甲状腺结节、甲状腺癌的根治手术及规范性治疗，擅长不同路径的腔镜甲状腺手术。
艾志龙,主任医师,复旦大学附属中山医院,普外科,甲状腺，甲状旁腺，颈部肿块等疾病
熊安稳,主治医师,上海市肺科医院,肿瘤科,1.肺部小结节影诊断。
杨农,主任医师,湖南省肿瘤医院,肺胃肠肿瘤内科,肺癌/胃肠肿瘤精准靶向治疗、免疫治疗、疑难复发耐药，肺结节和肺癌早期诊断。最新免疫/靶向治疗药物临床试验。
张洁霞,主任医师,广州医科大学附属第一医院,呼研院-呼吸内科,擅长：胸部肿瘤尤其是肺癌个体化综合治疗、肺部阴影、肺部占位、胸水、胸部疼痛，不明原因咯血、干咳，肺不张等引起的呼吸困难，淋巴结肿大等的诊断和综合治疗。扎实的内科基础，肿瘤合并并发症的处理经验丰富。癌症家族聚集性检测。患者的医疗费用都用到刀刃上，费用花得其所，以求花钱少，生存长，生存质量高。在疾病的不同时期选择最适合患者的综合治疗手段及快捷多学科会诊，包括中医辅助人文关怀。
周斐,主治医师,上海市肺科医院,肿瘤科,肺癌个体化治疗，肺癌靶向治疗、免疫治疗全程管理及治疗策略优化。
吴芳,副主任医师,中南大学湘雅二医院,肿瘤科,肺癌的靶向治疗及免疫治疗
朱陵君,主任医师,江苏省人民医院,肿瘤科,1.专注大肠癌/肺癌/恶性黑色素瘤的精准靶向、免疫治疗、疑难复发耐药、早期筛查、国际规范诊疗，开展最前沿的抗癌新药临床研究；2.其他消化系肿瘤（食道、胃、胰腺、肝脏、胆管）的综合诊治；3.在乳腺癌、卵巢癌、头颈部肿瘤、神经内分泌癌、软组织肉瘤、前列腺癌、肾癌等恶性肿瘤的生物治疗、分子靶向及中西医结合个体化诊疗中有非常丰富的临床经验。
石明,主任医师,中山大学肿瘤防治中心,肝胆胰科,肝癌的综合治疗
高杰,主任医师,北京大学人民医院,肝胆外科,1.肝癌手术及综合治疗；肝脏肿瘤、胰腺肿瘤、胆囊疾病及黄疸的诊治。
章爱斌,主任医师,浙江大学医学院附属第一医院,肝胆胰外科,1，早期肝癌的手术治疗，及中晚期肝癌以免疫治疗和分子靶向药物治疗为基础的系统治疗，为部分不可手术的病人创造手术机会。
谭蔚锋,主任医师,上海交通大学医学院附属仁济医院,肝脏外科,擅长复杂疑难肝胆外科疾病的腔镜微创和开腹手术治疗以及终末期肝病的肝移植治疗。
陈勇,副主任医师,重庆医科大学附属第一医院,肝胆外科,肝细胞癌、肝内外胆管结石、肝硬化门脉高压、胰腺肿瘤等治疗
洪智贤,副主任医师,中国人民解放军总医院第五医学中心,肝胆外科中心,擅长原发性肝癌的外科治疗，尤其是各种肝脏微创外科手术，包括腹腔镜下肝脏肿瘤的微创切除、机器人肝切除、腹腔镜下肝癌射频消融等微创手术。成功开展了大量复杂肝胆肿瘤的切除。在合并肝硬化肝癌患者的手术评估、个体化治疗、以及肝硬化门脉高压外科治疗方面积累了大量的临床经验。
章均,副主任医师,重庆医科大学附属儿童医院,肿瘤外科,小儿疝气单孔腹腔镜手术，儿童肿瘤腹腔镜手术，淋巴结病变、血管瘤、皮样囊肿、钙化上皮瘤、淋巴管瘤、脂肪瘤、神经纤维瘤、甲状舌管囊肿（甲舌囊肿）、鳃裂囊肿、鳃裂瘘管、梨状隐窝瘘等常见病，神经母细胞瘤、腹膜后畸胎瘤等腹膜后肿瘤，肝母细胞瘤、肝脏血管瘤、肝细胞肝癌等儿童肝脏肿瘤，骶尾部畸胎瘤、横纹肌肉瘤、原始神经外胚层肿瘤（PNET）、横纹肌样瘤等软组织肿瘤，甲状腺肿瘤，胰母细胞瘤、胰腺假乳头状瘤等胰腺肿瘤，大网膜囊肿，肠系膜囊肿和肿瘤，卵巢囊肿、卵巢畸胎瘤、浆液性囊腺瘤、粘液性囊腺瘤、颗粒细胞瘤等卵巢肿瘤的保卵巢微创手术，特别擅长经锁骨下静脉儿童输液港（化疗泵）安装。
陈金虹,副主任医师,上海市第一妇婴保健院,妇科,子宫肌瘤 卵巢囊肿 子宫内膜异位 不孕不育等常见妇科疾病及妇科恶性肿瘤的诊治。擅长宫腔镜、腹腔镜妇科微创手术，及无手术创口的经阴道微创手术。
陈行,副主任医师,复旦大学附属妇产科医院,妇科内分泌与生殖医学科,女性输卵管不孕症的微创手术，与不孕相关的卵巢巧克力囊肿及子宫内膜异位症手术，多囊卵巢综合征及促排卵治疗，异常子宫出血（月经失调）、围绝经期疾病、卵巢功能减退、女性性功能障碍的诊断与治疗，子宫肌瘤、子宫腺肌症的手术治疗及药物保守治疗，老年妇女盆底器官脱垂的手术治疗。
李凯,主任医师,复旦大学附属儿科医院,普外、新生儿外科,小儿普外，小儿实体肿瘤的诊断和综合治疗。在神经母细胞瘤，肾上腺肿瘤，肝母细胞瘤，肾母细胞瘤，畸胎瘤，卵巢疾病等实体肿瘤的开放或微创手术治疗方面有丰富的经验。另外，擅长梨状窝瘘的手术治疗。
卢媛,主任医师,复旦大学附属妇产科医院,妇科,妇科常见疾病的诊治，包括妇科良恶性肿瘤的诊治：宫颈癌，卵巢癌，子宫内膜癌，子宫肌瘤，卵巢囊肿，子宫内膜异位症，子宫肌腺症等各种妇科疾病的诊治；擅长各种微创手术。
张坤,副主任医师,北京大学第三医院,妇科,妇科疾病，子宫肌瘤，子宫脱垂，子宫内膜异位症，卵巢巧克力囊肿，卵巢囊肿，子宫腺肌症，剖宫产切口愈合不良，宫颈癌，子宫内膜癌，卵巢癌，腹腔镜等微创治疗。宫腔镜手术，单孔腹腔镜。
杜娟,主任医师,南京鼓楼医院,肿瘤中心,生物标志指导下的恶性肿瘤尤其是胰腺癌等消化道肿瘤的个体化化疗、放疗综合治疗
关念波,副主任医师,中国中医科学院广安门医院,肿瘤科,肺癌，肝胆癌，胰腺癌，妇科肿瘤，肠癌，泌尿系统肿瘤，肉瘤，恶性胸腹水。
吴莉莉,主治医师,复旦大学附属中山医院,放疗科,各期胰腺恶性肿瘤放化疗。
张俊,主治医师,上海交通大学医学院附属瑞金医院,普外科,胰腺癌、IPMN、胰腺囊腺瘤、胰腺实性假乳头肿瘤、慢性胰腺炎、胰管结石的手术治疗，开腹手术和机器人手术，尤其擅长胰腺癌合并梗阻性黄疸、新辅助化疗后胰腺手术、胰腺术后并发症的治疗。
郭杰芳,副主任医师,海军军医大学附属长海医院,消化内科,胃肠道肿瘤的早期诊断与内镜治疗，胰胆良恶性疾病的ERCP及超声内镜介入诊疗，小肠疾病的诊断与治疗，重症急性胰腺炎的综合救治。
金佳斌,副主任医师,上海交通大学医学院附属瑞金医院,普外科,胰腺肿瘤的诊治，胰腺神经内分泌肿瘤，微创手术（腹腔镜/机器人手术），慢性胰腺炎的外科治疗，自体胰岛移植；肥胖与糖尿病手术
张翔,副主任医师,浙江省肿瘤医院(中国科学院大学附属肿瘤医院),妇瘤科,妇科恶性肿瘤（宫颈/阴道癌前病变、宫颈癌、子宫内膜癌、卵巢癌、阴道癌、外阴癌）预防、诊断、综合治疗。专注于精准放疗以及放疗与系统治疗（化疗、靶向治疗、免疫治疗）的结合。
吴丽,主任医师,湖南省肿瘤医院,妇瘤科,宫颈癌、子宫内膜疾患、卵巢肿瘤
任彤,主任医师,北京协和医院,妇科,子宫肌瘤，卵巢囊肿，宫颈病变，内膜息肉，内膜不点型增生等良性疾病的治疗。宫颈癌，内膜癌，卵巢癌，滋养细胞肿瘤等妇科恶性肿瘤的治疗。
单波儿,副主任医师,复旦大学附属肿瘤医院,肿瘤妇科,擅长妇科恶性肿瘤的诊治，包括宫颈癌、子宫内膜癌、卵巢癌等女性生殖道恶性肿瘤的手术以及辅助治疗，特别是晚期卵巢癌、复发性卵巢癌的手术治疗以及综合治疗。
殷卓敏,副主任医师,浙江省肿瘤医院(中国科学院大学附属肿瘤医院),妇瘤科,治疗妇科恶性肿瘤（宫颈癌、子宫内膜癌、阴道癌、外阴癌）的放射治疗及各种放疗并发症的处理
陈刚,主任医师,华中科技大学同济医学院附属同济医院,妇科肿瘤科,各种妇科肿瘤性疾病（如宫颈癌，子宫内膜癌，卵巢癌，外阴癌，子宫肌瘤，卵巢囊肿），宫颈癌前病变，子宫内膜异位症（子宫腺肌病，子宫腺肌症，卵巢巧克力囊肿）的诊断和综合治疗，特别是妇科肿瘤的微创手术治疗以及恶性肿瘤的规范化治疗。
陈亮,副主任医师,山东省肿瘤医院,卵巢肿瘤科,卵巢癌、宫颈癌、子宫内膜癌等妇科恶性肿瘤的腹腔镜及开腹手术，放化疗。
刘文欣,主任医师,天津医科大学肿瘤医院,妇科肿瘤科,宫颈癌、子宫内膜癌、卵巢癌、输卵管癌、外阴阴道癌、尿道癌等各种妇科良恶性肿瘤的诊断、手术与个体化综合治疗
单波儿,副主任医师,复旦大学附属肿瘤医院,肿瘤妇科,擅长妇科恶性肿瘤的诊治，包括宫颈癌、子宫内膜癌、卵巢癌等女性生殖道恶性肿瘤的手术以及辅助治疗，特别是晚期卵巢癌、复发性卵巢癌的手术治疗以及综合治疗。
李艺,主任医师,北京大学人民医院,妇科,各种卵巢肿瘤，卵巢交界肿瘤，卵巢癌，子宫内膜异位症；卵巢癌的遗传咨询
温灏,副主任医师,复旦大学附属肿瘤医院,肿瘤妇科,宫颈癌 、子宫内膜癌、卵巢癌等妇科恶性肿瘤的手术、化疗及免疫与靶向治疗，妇科肿瘤的遗传咨询与家系干预等。
陈刚,主任医师,华中科技大学同济医学院附属同济医院,妇科肿瘤科,各种妇科肿瘤性疾病（如宫颈癌，子宫内膜癌，卵巢癌，外阴癌，子宫肌瘤，卵巢囊肿），宫颈癌前病变，子宫内膜异位症（子宫腺肌病，子宫腺肌症，卵巢巧克力囊肿）的诊断和综合治疗，特别是妇科肿瘤的微创手术治疗以及恶性肿瘤的规范化治疗。
任彤,主任医师,北京协和医院,妇科,子宫肌瘤，卵巢囊肿，宫颈病变，内膜息肉，内膜不点型增生等良性疾病的治疗。宫颈癌，内膜癌，卵巢癌，滋养细胞肿瘤等妇科恶性肿瘤的治疗。
刘文欣,主任医师,天津医科大学肿瘤医院,妇科肿瘤科,宫颈癌、子宫内膜癌、卵巢癌、输卵管癌、外阴阴道癌、尿道癌等各种妇科良恶性肿瘤的诊断、手术与个体化综合治疗
张翔,副主任医师,浙江省肿瘤医院(中国科学院大学附属肿瘤医院),妇瘤科,妇科恶性肿瘤（宫颈/阴道癌前病变、宫颈癌、子宫内膜癌、卵巢癌、阴道癌、外阴癌）预防、诊断、综合治疗。专注于精准放疗以及放疗与系统治疗（化疗、靶向治疗、免疫治疗）的结合。
万小平,主任医师,上海市第一妇婴保健院,妇科,子宫内膜病变、子宫内膜癌的预防、诊断及其个体化治疗。保留生育功能的子宫内膜癌的诊疗。
单波儿,副主任医师,复旦大学附属肿瘤医院,肿瘤妇科,擅长妇科恶性肿瘤的诊治，包括宫颈癌、子宫内膜癌、卵巢癌等女性生殖道恶性肿瘤的手术以及辅助治疗，特别是晚期卵巢癌、复发性卵巢癌的手术治疗以及综合治疗。
陈刚,主任医师,华中科技大学同济医学院附属同济医院,妇科肿瘤科,各种妇科肿瘤性疾病（如宫颈癌，子宫内膜癌，卵巢癌，外阴癌，子宫肌瘤，卵巢囊肿），宫颈癌前病变，子宫内膜异位症（子宫腺肌病，子宫腺肌症，卵巢巧克力囊肿）的诊断和综合治疗，特别是妇科肿瘤的微创手术治疗以及恶性肿瘤的规范化治疗。
陈亮,副主任医师,山东省肿瘤医院,卵巢肿瘤科,卵巢癌、宫颈癌、子宫内膜癌等妇科恶性肿瘤的腹腔镜及开腹手术，放化疗。
单波儿,副主任医师,复旦大学附属肿瘤医院,肿瘤妇科,擅长妇科恶性肿瘤的诊治，包括宫颈癌、子宫内膜癌、卵巢癌等女性生殖道恶性肿瘤的手术以及辅助治疗，特别是晚期卵巢癌、复发性卵巢癌的手术治疗以及综合治疗。
陈刚,主任医师,华中科技大学同济医学院附属同济医院,妇科肿瘤科,各种妇科肿瘤性疾病（如宫颈癌，子宫内膜癌，卵巢癌，外阴癌，子宫肌瘤，卵巢囊肿），宫颈癌前病变，子宫内膜异位症（子宫腺肌病，子宫腺肌症，卵巢巧克力囊肿）的诊断和综合治疗，特别是妇科肿瘤的微创手术治疗以及恶性肿瘤的规范化治疗。
李艺,主任医师,北京大学人民医院,妇科,各种卵巢肿瘤，卵巢交界肿瘤，卵巢癌，子宫内膜异位症；卵巢癌的遗传咨询
王静,主任医师,湖南省肿瘤医院,妇瘤科,卵巢癌、宫颈癌、子宫内膜癌的免疫靶向精准治疗，手术、化放疗，最新抗癌药物临床试验。
关念波,副主任医师,中国中医科学院广安门医院,肿瘤科,肺癌，肝胆癌，胰腺癌，妇科肿瘤，肠癌，泌尿系统肿瘤，肉瘤，恶性胸腹水。
陈金虹,副主任医师,上海市第一妇婴保健院,妇科,子宫肌瘤 卵巢囊肿 子宫内膜异位 不孕不育等常见妇科疾病及妇科恶性肿瘤的诊治。擅长宫腔镜、腹腔镜妇科微创手术，及无手术创口的经阴道微创手术。
穆玉兰,主任医师,山东省立医院,妇科,1，宫腔镜诊治技术：系我省首先开展宫腔镜双极电切！
李雪莲,主任医师,复旦大学附属妇产科医院,妇科,微创手术治疗子宫肌瘤、卵巢囊肿、子宫腺肌病；诊治月经失调、自然流产、多囊卵巢综合征、不孕不育、妇科炎症等疾病。
王小杰,主任医师,上海市第一妇婴保健院,妇科,妇科子宫肌瘤，卵巢囊肿，子宫内膜异位症，子宫脱垂，子宫内膜癌，卵巢癌、宫颈病变
陈刚,主任医师,华中科技大学同济医学院附属同济医院,妇科肿瘤科,各种妇科肿瘤性疾病（如宫颈癌，子宫内膜癌，卵巢癌，外阴癌，子宫肌瘤，卵巢囊肿），宫颈癌前病变，子宫内膜异位症（子宫腺肌病，子宫腺肌症，卵巢巧克力囊肿）的诊断和综合治疗，特别是妇科肿瘤的微创手术治疗以及恶性肿瘤的规范化治疗。
谢康云,主任医师,复旦大学附属妇产科医院,妇科,子宫肌瘤、卵巢囊肿、不孕症、子宫内膜异位症(卵巢巧克力囊肿等)、多囊卵巢综合征(PCOS)、月经失调/异常阴道流血、更年期疾病、宫颈病变、HPV感染及各种妇科炎症的诊断与治疗。
章均,副主任医师,重庆医科大学附属儿童医院,肿瘤外科,小儿疝气单孔腹腔镜手术，儿童肿瘤腹腔镜手术，淋巴结病变、血管瘤、皮样囊肿、钙化上皮瘤、淋巴管瘤、脂肪瘤、神经纤维瘤、甲状舌管囊肿（甲舌囊肿）、鳃裂囊肿、鳃裂瘘管、梨状隐窝瘘等常见病，神经母细胞瘤、腹膜后畸胎瘤等腹膜后肿瘤，肝母细胞瘤、肝脏血管瘤、肝细胞肝癌等儿童肝脏肿瘤，骶尾部畸胎瘤、横纹肌肉瘤、原始神经外胚层肿瘤（PNET）、横纹肌样瘤等软组织肿瘤，甲状腺肿瘤，胰母细胞瘤、胰腺假乳头状瘤等胰腺肿瘤，大网膜囊肿，肠系膜囊肿和肿瘤，卵巢囊肿、卵巢畸胎瘤、浆液性囊腺瘤、粘液性囊腺瘤、颗粒细胞瘤等卵巢肿瘤的保卵巢微创手术，特别擅长经锁骨下静脉儿童输液港（化疗泵）安装。
陈金虹,副主任医师,上海市第一妇婴保健院,妇科,子宫肌瘤 卵巢囊肿 子宫内膜异位 不孕不育等常见妇科疾病及妇科恶性肿瘤的诊治。擅长宫腔镜、腹腔镜妇科微创手术，及无手术创口的经阴道微创手术。
陈行,副主任医师,复旦大学附属妇产科医院,妇科内分泌与生殖医学科,女性输卵管不孕症的微创手术，与不孕相关的卵巢巧克力囊肿及子宫内膜异位症手术，多囊卵巢综合征及促排卵治疗，异常子宫出血（月经失调）、围绝经期疾病、卵巢功能减退、女性性功能障碍的诊断与治疗，子宫肌瘤、子宫腺肌症的手术治疗及药物保守治疗，老年妇女盆底器官脱垂的手术治疗。
李凯,主任医师,复旦大学附属儿科医院,普外、新生儿外科,小儿普外，小儿实体肿瘤的诊断和综合治疗。在神经母细胞瘤，肾上腺肿瘤，肝母细胞瘤，肾母细胞瘤，畸胎瘤，卵巢疾病等实体肿瘤的开放或微创手术治疗方面有丰富的经验。另外，擅长梨状窝瘘的手术治疗。
卢媛,主任医师,复旦大学附属妇产科医院,妇科,妇科常见疾病的诊治，包括妇科良恶性肿瘤的诊治：宫颈癌，卵巢癌，子宫内膜癌，子宫肌瘤，卵巢囊肿，子宫内膜异位症，子宫肌腺症等各种妇科疾病的诊治；擅长各种微创手术。
张坤,副主任医师,北京大学第三医院,妇科,妇科疾病，子宫肌瘤，子宫脱垂，子宫内膜异位症，卵巢巧克力囊肿，卵巢囊肿，子宫腺肌症，剖宫产切口愈合不良，宫颈癌，子宫内膜癌，卵巢癌，腹腔镜等微创治疗。宫腔镜手术，单孔腹腔镜。
潘玲兰,副主任医师,广州医科大学附属第三医院,妇科,妇科肿瘤包含滋养细胞肿瘤，宫颈癌，卵巢癌，子宫内膜癌等。1.对葡萄胎，侵蚀性葡萄胎，绒癌的诊治有丰富的经验。2.在宫颈病变方面，具备较高的阴道镜诊治技术。3.擅长各种盆腔及输卵管问题造成的女性不孕。妇科肿瘤开腹手术和宫腔镜腹腔镜手术精湛，特别是单孔腹腔镜手术精炼。4.外阴阴道炎症。
韩丽萍,主任医师,郑州大学第一附属医院,妇科,擅长各类妇科微创手术及妇科肿瘤的规范化治疗；积极推广妇科单孔腹腔镜手术，在不孕症及子宫纵膈、宫腔粘连、子宫肌瘤、子宫脱垂等疾病方面积累了丰富的经验。对女性内分泌失调如不孕症、多囊卵巢综合征、闭经、功血、更年期综合征及生殖器官畸形等疾病有着扎实的诊治经验。
赵峻,主任医师,北京协和医院,妇科,妇科各种常见病、葡萄胎（尤其是重复性葡萄胎）、滋养细胞肿瘤（尤其是中间型滋养细胞肿瘤）的诊治及滋养细胞疾病相关的遗传咨询
韦晓昱,副主任医师,北京大学第一医院,妇科,擅长计划生育手术（人流、取环、上环、避孕）、流产合并症（宫内残留，宫腔粘连）的处理。对剖宫产瘢痕妊娠和输卵管梗阻的手术治疗有着丰富的经验。擅长子宫肌瘤，卵巢囊肿，子宫内膜病变，宫颈癌前病变的诊治。 擅长妇科相关的腹腔镜、宫腔镜等微创手术。
殷明红,主治医师,上海市第一妇婴保健院,计划生育科,计划生育疾病诊治.计划生育手术（尤其是高危人流手术），放、取皮埋及避孕咨询指导
蔡华蕾,副主任医师,贵州医科大学附属医院,妇科,1、妇科腹腔镜、宫腔镜手术及教学
任彤,主任医师,北京协和医院,妇科,子宫肌瘤，卵巢囊肿，宫颈病变，内膜息肉，内膜不点型增生等良性疾病的治疗。宫颈癌，内膜癌，卵巢癌，滋养细胞肿瘤等妇科恶性肿瘤的治疗。
鹿欣,主任医师,复旦大学附属妇产科医院,妇科,妇科恶性肿瘤的化疗、靶向治疗；妊娠滋养细胞疾病的诊治，包括葡萄胎、侵葡、绒癌、胎盘部位滋养细胞肿瘤等。复发肿瘤的综合治疗。
赵峻,主任医师,北京协和医院,妇科,妇科各种常见病、葡萄胎（尤其是重复性葡萄胎）、滋养细胞肿瘤（尤其是中间型滋养细胞肿瘤）的诊治及滋养细胞疾病相关的遗传咨询
郭瑞霞,主任医师,郑州大学第一附属医院,妇科,妇科肿瘤的诊治如子宫肿瘤，宫颈疾病，卵巢囊肿，卵巢肿瘤，滋养细胞疾病，盆底功能障碍性疾病如子宫脱垂，女性生殖道畸形如子宫纵隔，残角子宫，阴道斜隔，不孕症
赵倩,主任医师,郑州大学第一附属医院,妇科,"不孕症、子宫内膜异位症、子宫肌瘤、妇科恶性肿瘤等妇产科常见病的治疗及盆底疾病的诊治,尤其擅长宫腹腔镜等妇科微创手术。"
陈金虹,副主任医师,上海市第一妇婴保健院,妇科,子宫肌瘤 卵巢囊肿 子宫内膜异位 不孕不育等常见妇科疾病及妇科恶性肿瘤的诊治。擅长宫腔镜、腹腔镜妇科微创手术，及无手术创口的经阴道微创手术。
黄莹,副主任医师,中山大学肿瘤防治中心,放疗科,鼻咽癌，鼻腔癌，鼻窦癌，喉癌，舌癌，口咽癌，下咽癌，口腔癌，牙龈癌等头颈肿瘤，眼眶恶性肿瘤及淋巴瘤等恶性肿瘤和眼部炎性假瘤，皮肤疤痕疙瘩等良性病的放射治疗。
黄晶,副主任医师,华中科技大学同济医学院附属协和医院,肿瘤中心,鼻咽癌、脑瘤、喉癌、口腔癌、口咽癌、肺癌的放化疗，恶性肿瘤的调强放疗及射波刀治疗
沈春英,副主任医师,复旦大学附属肿瘤医院,放射治疗中心,鼻咽癌，喉癌，下咽癌，鼻腔鼻窦癌等头颈部肿瘤，脑胶质瘤等中枢神经系统肿瘤的诊断，鉴别诊断和治疗如放射治疗和化学治疗，靶向和免疫治疗等。
许婷婷,副主任医师,复旦大学附属肿瘤医院,放射治疗中心,鼻咽癌、喉癌、下咽癌、口咽癌、脑肿瘤等常见头颈部肿瘤的临床和基础研究以及质子重离子治疗
王琳,副主任医师,中山大学肿瘤防治中心,鼻咽科,鼻咽癌的综合治疗，尤其是复发转移鼻咽癌的诊治
倪晓光,主任医师,中国医学科学院肿瘤医院,内镜科,（1）鼻咽喉部肿瘤的内镜诊断及微创治疗。
熊安稳,主治医师,上海市肺科医院,肿瘤科,1.肺部小结节影诊断。
杨农,主任医师,湖南省肿瘤医院,肺胃肠肿瘤内科,肺癌/胃肠肿瘤精准靶向治疗、免疫治疗、疑难复发耐药，肺结节和肺癌早期诊断。最新免疫/靶向治疗药物临床试验。
张洁霞,主任医师,广州医科大学附属第一医院,呼研院-呼吸内科,擅长：胸部肿瘤尤其是肺癌个体化综合治疗、肺部阴影、肺部占位、胸水、胸部疼痛，不明原因咯血、干咳，肺不张等引起的呼吸困难，淋巴结肿大等的诊断和综合治疗。扎实的内科基础，肿瘤合并并发症的处理经验丰富。癌症家族聚集性检测。患者的医疗费用都用到刀刃上，费用花得其所，以求花钱少，生存长，生存质量高。在疾病的不同时期选择最适合患者的综合治疗手段及快捷多学科会诊，包括中医辅助人文关怀。
周斐,主治医师,上海市肺科医院,肿瘤科,肺癌个体化治疗，肺癌靶向治疗、免疫治疗全程管理及治疗策略优化。
吴芳,副主任医师,中南大学湘雅二医院,肿瘤科,肺癌的靶向治疗及免疫治疗
朱陵君,主任医师,江苏省人民医院,肿瘤科,1.专注大肠癌/肺癌/恶性黑色素瘤的精准靶向、免疫治疗、疑难复发耐药、早期筛查、国际规范诊疗，开展最前沿的抗癌新药临床研究；2.其他消化系肿瘤（食道、胃、胰腺、肝脏、胆管）的综合诊治；3.在乳腺癌、卵巢癌、头颈部肿瘤、神经内分泌癌、软组织肉瘤、前列腺癌、肾癌等恶性肿瘤的生物治疗、分子靶向及中西医结合个体化诊疗中有非常丰富的临床经验。
曹君,副主任医师,复旦大学附属肿瘤医院,肿瘤内科,乳腺肿瘤
齐立强,副主任医师,中国医学科学院肿瘤医院,乳腺外科,擅长乳腺良性肿瘤微创手术；精通乳腺癌以锐剥离精准手术为主的综合治疗；早期乳腺癌（微小肿瘤及可疑恶性钙化）的诊治；擅长乳腺癌保乳手术。利用乳腺癌基因检测结果评估有家族史个体患癌风险，预测乳腺癌患者预后及制定个体化精准治疗方案。
韩忠华,副主任医师,福建医科大学附属协和医院,乳腺外科,乳腺癌早期诊断和规范化综合治疗，乳腺术后康复指导；乳腺良性疾病诊治。
刘鹏,副主任医师,中山大学肿瘤防治中心,乳腺科,擅长乳腺癌的手术治疗、术后化疗、靶向治疗。精通熟练乳腺癌的各种外科手术方式，包括改良根治术、保乳手术、前哨淋巴结活检术（保腋窝术）、乳房整形修复和乳房重建再造术等各种乳腺复杂和高难度手术。经治疗后的患者整体治愈率达到85%以上，超过欧美发达国家水平。
夏雯,副主任医师,中山大学肿瘤防治中心,肿瘤内科,乳腺癌个体化治疗及全程管理，乳腺良恶性肿瘤，乳腺疾病筛查，乳腺肿瘤遗传咨询
滕月娥,主任医师,中国医科大学附属第一医院,肿瘤内科,主要擅长乳腺癌的化疗、内分泌治疗及分子靶向治疗，对于复发难治性乳腺癌经验丰富。熟练掌握乳腺癌的指南和规范为患者量体裁衣的制定新辅助及术后辅助化疗方案。
张翔,副主任医师,浙江省肿瘤医院(中国科学院大学附属肿瘤医院),妇瘤科,妇科恶性肿瘤（宫颈/阴道癌前病变、宫颈癌、子宫内膜癌、卵巢癌、阴道癌、外阴癌）预防、诊断、综合治疗。专注于精准放疗以及放疗与系统治疗（化疗、靶向治疗、免疫治疗）的结合。
吴丽,主任医师,湖南省肿瘤医院,妇瘤科,宫颈癌、子宫内膜疾患、卵巢肿瘤
